year,province,immigrants_count,coordinates
2006,Alberta,47194,"(55.0, -115.0)"
2007,Alberta,57508,"(55.0, -115.0)"
2008,Alberta,68668,"(55.0, -115.0)"
2009,Alberta,53051,"(55.0, -115.0)"
2010,Alberta,41838,"(55.0, -115.0)"
2011,Alberta,53014,"(55.0, -115.0)"
2012,Alberta,62317,"(55.0, -115.0)"
2013,Alberta,74213,"(55.0, -115.0)"
2014,Alberta,59450,"(55.0, -115.0)"
2015,Alberta,54077,"(55.0, -115.0)"
2016,Alberta,68802,"(55.0, -115.0)"
2017,Alberta,66064,"(55.0, -115.0)"
2018,Alberta,65369,"(55.0, -115.0)"
2019,Alberta,73947,"(55.0, -115.0)"
2020,Alberta,31077,"(55.0, -115.0)"
2021,Alberta,108738,"(55.0, -115.0)"
2022,Alberta,214161,"(55.0, -115.0)"
2006,British Columbia,82476,"(53.73, -127.65)"
2007,British Columbia,86383,"(53.73, -127.65)"
2008,British Columbia,97093,"(53.73, -127.65)"
2009,British Columbia,90963,"(53.73, -127.65)"
2010,British Columbia,80292,"(53.73, -127.65)"
2011,British Columbia,84126,"(53.73, -127.65)"
2012,British Columbia,82238,"(53.73, -127.65)"
2013,British Columbia,85229,"(53.73, -127.65)"
2014,British Columbia,80254,"(53.73, -127.65)"
2015,British Columbia,52454,"(53.73, -127.65)"
2016,British Columbia,99034,"(53.73, -127.65)"
2017,British Columbia,109307,"(53.73, -127.65)"
2018,British Columbia,112153,"(53.73, -127.65)"
2019,British Columbia,114696,"(53.73, -127.65)"
2020,British Columbia,24086,"(53.73, -127.65)"
2021,British Columbia,256558,"(53.73, -127.65)"
2022,British Columbia,464239,"(53.73, -127.65)"
2006,Manitoba,15278,"(56.42, -98.74)"
2007,Manitoba,16616,"(56.42, -98.74)"
2008,Manitoba,16151,"(56.42, -98.74)"
2009,Manitoba,17808,"(56.42, -98.74)"
2010,Manitoba,19421,"(56.42, -98.74)"
2011,Manitoba,19717,"(56.42, -98.74)"
2012,Manitoba,18347,"(56.42, -98.74)"
2013,Manitoba,18202,"(56.42, -98.74)"
2014,Manitoba,21729,"(56.42, -98.74)"
2015,Manitoba,24519,"(56.42, -98.74)"
2016,Manitoba,27150,"(56.42, -98.74)"
2017,Manitoba,26948,"(56.42, -98.74)"
2018,Manitoba,24556,"(56.42, -98.74)"
2019,Manitoba,24177,"(56.42, -98.74)"
2020,Manitoba,10706,"(56.42, -98.74)"
2021,Manitoba,40814,"(56.42, -98.74)"
2022,Manitoba,80759,"(56.42, -98.74)"
2006,New Brunswick,3563,"(46.5, -66.16)"
2007,New Brunswick,3495,"(46.5, -66.16)"
2008,New Brunswick,3956,"(46.5, -66.16)"
2009,New Brunswick,3592,"(46.5, -66.16)"
2010,New Brunswick,3580,"(46.5, -66.16)"
2011,New Brunswick,3326,"(46.5, -66.16)"
2012,New Brunswick,3565,"(46.5, -66.16)"
2013,New Brunswick,3355,"(46.5, -66.16)"
2014,New Brunswick,4263,"(46.5, -66.16)"
2015,New Brunswick,4681,"(46.5, -66.16)"
2016,New Brunswick,6518,"(46.5, -66.16)"
2017,New Brunswick,5859,"(46.5, -66.16)"
2018,New Brunswick,7558,"(46.5, -66.16)"
2019,New Brunswick,8899,"(46.5, -66.16)"
2020,New Brunswick,3531,"(46.5, -66.16)"
2021,New Brunswick,20064,"(46.5, -66.16)"
2022,New Brunswick,39915,"(46.5, -66.16)"
2006,Newfoundland and Labrador,1672,"(53.14, -57.66)"
2007,Newfoundland and Labrador,1477,"(53.14, -57.66)"
2008,Newfoundland and Labrador,1861,"(53.14, -57.66)"
2009,Newfoundland and Labrador,1710,"(53.14, -57.66)"
2010,Newfoundland and Labrador,1545,"(53.14, -57.66)"
2011,Newfoundland and Labrador,2071,"(53.14, -57.66)"
2012,Newfoundland and Labrador,2453,"(53.14, -57.66)"
2013,Newfoundland and Labrador,2455,"(53.14, -57.66)"
2014,Newfoundland and Labrador,1823,"(53.14, -57.66)"
2015,Newfoundland and Labrador,2460,"(53.14, -57.66)"
2016,Newfoundland and Labrador,3012,"(53.14, -57.66)"
2017,Newfoundland and Labrador,2069,"(53.14, -57.66)"
2018,Newfoundland and Labrador,2253,"(53.14, -57.66)"
2019,Newfoundland and Labrador,3121,"(53.14, -57.66)"
2020,Newfoundland and Labrador,257,"(53.14, -57.66)"
2021,Newfoundland and Labrador,8885,"(53.14, -57.66)"
2022,Newfoundland and Labrador,18217,"(53.14, -57.66)"
2006,Nova Scotia,5883,"(45.0, -63.0)"
2007,Nova Scotia,5229,"(45.0, -63.0)"
2008,Nova Scotia,6033,"(45.0, -63.0)"
2009,Nova Scotia,6064,"(45.0, -63.0)"
2010,Nova Scotia,6467,"(45.0, -63.0)"
2011,Nova Scotia,6297,"(45.0, -63.0)"
2012,Nova Scotia,6001,"(45.0, -63.0)"
2013,Nova Scotia,5121,"(45.0, -63.0)"
2014,Nova Scotia,5397,"(45.0, -63.0)"
2015,Nova Scotia,8616,"(45.0, -63.0)"
2016,Nova Scotia,10673,"(45.0, -63.0)"
2017,Nova Scotia,9594,"(45.0, -63.0)"
2018,Nova Scotia,12405,"(45.0, -63.0)"
2019,Nova Scotia,13416,"(45.0, -63.0)"
2020,Nova Scotia,2582,"(45.0, -63.0)"
2021,Nova Scotia,29955,"(45.0, -63.0)"
2022,Nova Scotia,56780,"(45.0, -63.0)"
2006,Ontario,208028,"(50.0, -85.0)"
2007,Ontario,198742,"(50.0, -85.0)"
2008,Ontario,205703,"(50.0, -85.0)"
2009,Ontario,189125,"(50.0, -85.0)"
2010,Ontario,202329,"(50.0, -85.0)"
2011,Ontario,201423,"(50.0, -85.0)"
2012,Ontario,200996,"(50.0, -85.0)"
2013,Ontario,202869,"(50.0, -85.0)"
2014,Ontario,187929,"(50.0, -85.0)"
2015,Ontario,204297,"(50.0, -85.0)"
2016,Ontario,265706,"(50.0, -85.0)"
2017,Ontario,271227,"(50.0, -85.0)"
2018,Ontario,299184,"(50.0, -85.0)"
2019,Ontario,318713,"(50.0, -85.0)"
2020,Ontario,90190,"(50.0, -85.0)"
2021,Ontario,641514,"(50.0, -85.0)"
2022,Ontario,1104635,"(50.0, -85.0)"
2006,Prince Edward Island,1009,"(46.25, -63.0)"
2007,Prince Edward Island,1386,"(46.25, -63.0)"
2008,Prince Edward Island,1839,"(46.25, -63.0)"
2009,Prince Edward Island,2166,"(46.25, -63.0)"
2010,Prince Edward Island,3017,"(46.25, -63.0)"
2011,Prince Edward Island,2183,"(46.25, -63.0)"
2012,Prince Edward Island,1633,"(46.25, -63.0)"
2013,Prince Edward Island,1318,"(46.25, -63.0)"
2014,Prince Edward Island,2128,"(46.25, -63.0)"
2015,Prince Edward Island,2348,"(46.25, -63.0)"
2016,Prince Edward Island,3444,"(46.25, -63.0)"
2017,Prince Edward Island,3393,"(46.25, -63.0)"
2018,Prince Edward Island,3664,"(46.25, -63.0)"
2019,Prince Edward Island,3964,"(46.25, -63.0)"
2020,Prince Edward Island,1561,"(46.25, -63.0)"
2021,Prince Edward Island,7560,"(46.25, -63.0)"
2022,Prince Edward Island,12456,"(46.25, -63.0)"
2006,Quebec,69565,"(53.0, -70.0)"
2007,Quebec,73504,"(53.0, -70.0)"
2008,Quebec,78684,"(53.0, -70.0)"
2009,Quebec,81298,"(53.0, -70.0)"
2010,Quebec,80145,"(53.0, -70.0)"
2011,Quebec,82484,"(53.0, -70.0)"
2012,Quebec,86210,"(53.0, -70.0)"
2013,Quebec,81490,"(53.0, -70.0)"
2014,Quebec,83268,"(53.0, -70.0)"
2015,Quebec,83553,"(53.0, -70.0)"
2016,Quebec,99968,"(53.0, -70.0)"
2017,Quebec,119147,"(53.0, -70.0)"
2018,Quebec,122769,"(53.0, -70.0)"
2019,Quebec,128785,"(53.0, -70.0)"
2020,Quebec,36738,"(53.0, -70.0)"
2021,Quebec,212221,"(53.0, -70.0)"
2022,Quebec,498555,"(53.0, -70.0)"
2006,Saskatchewan,4403,"(55.0, -106.0)"
2007,Saskatchewan,5746,"(55.0, -106.0)"
2008,Saskatchewan,8521,"(55.0, -106.0)"
2009,Saskatchewan,10753,"(55.0, -106.0)"
2010,Saskatchewan,9567,"(55.0, -106.0)"
2011,Saskatchewan,12730,"(55.0, -106.0)"
2012,Saskatchewan,15859,"(55.0, -106.0)"
2013,Saskatchewan,15609,"(55.0, -106.0)"
2014,Saskatchewan,14327,"(55.0, -106.0)"
2015,Saskatchewan,16664,"(55.0, -106.0)"
2016,Saskatchewan,19489,"(55.0, -106.0)"
2017,Saskatchewan,17922,"(55.0, -106.0)"
2018,Saskatchewan,19352,"(55.0, -106.0)"
2019,Saskatchewan,21214,"(55.0, -106.0)"
2020,Saskatchewan,8328,"(55.0, -106.0)"
2021,Saskatchewan,25307,"(55.0, -106.0)"
2022,Saskatchewan,55857,"(55.0, -106.0)"
